Hypothalamic structure,Pituitary Diseases,The effect of the biogenic amine depleting drug, reserpine, on the concentration of type II corticosteroid receptors (i.e., glucocorticoid receptors) in neuronal (hippocampus, frontal cortex, hypothalamus), lymphoid (circulating lymphocytes, spleen, thymus) and pituitary tissues as well as hippocampal type I (i.e., mineralocorticoid) receptors was examined in adrenal-intact and adrenalectomized (ADX) rats.,1990 Feb;51(2):190-6.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral hemisphere structure (body structure),Cerebral Small Vessel Diseases,Methods:                    The RUN DMC study is a prospective cohort study among 503 independently living, non-demented elderly with cerebral SVD aged between 50 and 85 years.,2012 Mar;1822(3):401-7.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Obsessive-Compulsive Disorder,Background:                    Neuroimaging studies of obsessive-compulsive disorder (OCD) patients point to deficits in cortico-striato-thalamo-cortical circuits that might include changes in white matter.,2011 Nov 15;70(10):969-77.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ventral Tegmental Area,Sensitization (disorder),A great deal of effort has gone into examining the relationship of electrophysiological, and particularly synaptic alterations, to psychomotor sensitization and CPP. Many of these studies have focused on alterations within the nucleus accumbens because it is one of the main targets of the mesolimbic dopamine system that originates with dopamine neurons in the ventral tegmental area (VTA) and is critical for many cocaine-induced behaviors.,2011 Jun 1;69(11):1013-4.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Disorder nervous system,Using cultures of central nervous system neurons, we have recently established that BDNF: (i) promotes the survival and phenotypic differentiation of rat septal cholinergic neurons, a property consistent with the discovery of high levels of BDNF mRNA expression within the hippocampus; (ii) promotes the survival of rat nigral dopaminergic neurons and furthermore protects these neurons from two dopaminergic neurotoxins, 6-hydroxydopamine (6-OHDA) and MPTP. Thus the neurotrophic effects of these factors towards peripheral neurons and neuronal populations known to degenerate in two of the major human neurodegenerative diseases - Alzheimer's and Parkinson's disease - provokes the question of whether neurotrophic factors may have therapeutic potential in halting the progression and ameliorating the symptoms of devastating neurological disorders of the CNS or PNS, or improving regeneration of neurons of CNS or PNS after traumatic injury.,1991 Jan 1;2(4):211-20.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prefrontal Cortex,Attention Deficit Disorder,Our study further revealed that impulsivity and attention deficit were associated with disruption of PFC volume and dopamine (DA) receptor expression, respectively.,2011 Apr 29;6(4):e19450.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limbic lobe,Lewy Body Disease,Detailed neuropathological examination revealed Lewy body formation and selective neuronal loss in brain stem and other subcortical nuclei, accompanied by Lewy body formation in neo- and limbic cortex, at densities well below those previously reported in diffuse Lewy body disease.,1990 Feb;95(2):119-39.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,cortex bone disorders,These include the cellular and laminar organization of cortical areas; the higher order organization of the cortex, as reflected in the expansion of association cortex (in absolute terms, as well as relative to primary areas); the distribution of long-distance cortical connections; and hemispheric asymmetry.,2011 May;1225 Suppl 1(Suppl 1):E182-91.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pituitary Gland,Pituitary Diseases,The effect of alpha-melanocyte-stimulating hormone (alpha MSH) on the activity of different central dopaminergic neurons in the male rat was determined by measuring the concentration of 3,4-dihydroxyphenylacetic acid (DOPAC) and the accumulation of 3,4-dihydroxyphenylalanine (DOPA) following the administration of a decarboxylase inhibitor in brain regions that contain terminals of nigrostriatal (striatum), mesolimbic (nucleus accumbens), tuberoinfundibular (median eminence) and tuberohypophysial (neural and intermediate lobe of the pituitary) dopaminergic neurons.,1990 Apr;51(4):394-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,cortex bone disorders,Animals were then re-anesthetized and brains were removed for neurohistopathological analysis of the hippocampus (CA1) and cortex using hematoxylin-eosin staining.,2011 Dec;15(3):577-84.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corpus striatum structure,Parkinson Disease,Objective:                    To investigate the effects of exposure of paraquat and maneb on the behavior, the morphology and electrical activity of the Substantia nigra and striatum, and to discuss the relationship between this two pesticides and Parkinson's disease.,2011 Jan;29(1):33-8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Interpeduncular nucleus,Syndrome, Bloch-Sulzberger,In untreated sister cultures each agonist distinctly increased [Ca(2+)](i), but in cultures treated for sufficient length of time or with sufficiently high doses of fluoxetine, acute administration of fluoxetine, dexmedetomidine, or RyR or IP(3)R agonists elicited reduced, in some cases abolished, effects.,2011 Jul;50(1):42-53.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amygdaloid structure,cortex bone disorders,Receptor autoradiography demonstrated extensive [(3)H]-pregabalin binding throughout the CNS, with high-level binding in the cortex, hippocampus, cerebellum, dorsal horn of the spinal cord, and amygdala.,2011 Sep 30;667(1-3):80-90.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hindbrain,Spinal Cord Diseases,Only a few fibers were detected in the lateral part of the telencephalon, dorsal part of the hypothalamus, thalamus, rhombencephalon, and spinal cord.,1990 Jul 1;297(1):132-44.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Parkinson Disease,The number of binding sites was then determined in parallel with choline acetyltransferase activity in the temporal cortex of patients with Alzheimer's disease, demented and non-demented patients with Parkinson's disease, and in the cerebral cortex of rats with quisqualic acid lesions of the nucleus basalis magnocellularis.,1990;35(2):327-33.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebellum,Spinal Cord Diseases,Our results show that Prdx2-5 are widely detected in the different neuronal populations, and especially well expressed in the olfactory bulb, in the cerebral cortex, in pons nuclei, in the red nucleus, in all cranial nerve nuclei, in the cerebellum, and in motor neurons of the spinal cord.,2012 Feb 1;520(2):258-80.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Caudate nucleus structure,Parkinsonian Disorders,The significant changes after the use of 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP) to rhesus monkeys and C57 black mice are (a) serotonin-like reactions and Parkinsonian symptoms in monkeys and stickclimbing disturbance in mice; (b) marked DA reduction in substantia nigra (72.5%), putamen (93.3%), caudate nucleus (91.2%) of monkeys and striatum (94%) of mice; (c) reduction of Met-enkephalin (75%) and Leu-enkephalin (66%) in mouse striatum; and (d) severe degeneration of neurons in the substantia nigra of monkeys and mice.,1990 May;70(5):252-4, 18.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Structure of locus ceruleus,Lewy Body Disease,Results:                    Both the LC and PPN/LDT were vulnerable to α-synuclein pathology in LBD and tau pathology in AD, but significant neuronal loss was only detected in these nuclei in LBD.,2012 Apr;38(2):142-52.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Central Dorsal Nucleus,Hamartoma Syndrome, Multiple,Both NPK (2.5-10 micrograms) and neurokinin A administered intracerebroventricularly after footshock avoidance training in the T-maze enhanced memory retention in CD-1 male mice.,1990 Jun 18;520(1-2):284-90.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Functional disorder,Determining how this normally latent pool can be activated therefore offers considerable potential for the development of targeted neurogenic-based therapeutics to ameliorate the cognitive decline associated with hippocampal dysfunction in several neurodegenerative diseases.,2011 Sep;59(3):341-6.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Methods:                    This was a cross-sectional study of 84 elderly healthy controls (HC), 28 subjects with mild cognitive impairment (MCI), and 26 subjects with probable AD who underwent 3-T SWI and (11)C-PiB PET.,2011 Jul 5;77(1):48-54.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acoustic nerve,Depressive disorder,The present study tested the hypothesis that cannabinoid receptor 1 (CB1) signaling may limit synaptic depression at the auditory nerve-NM synapse.,2011 Oct 27;194:150-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brain Stem,Spinal Cord Diseases,Ghrelin and ghrelin receptor agonist have effects on central neurons in many locations, including the hypothalamus, caudal brain stem, and spinal cord.,2011 Oct 13;193:1-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corpus striatum structure,cortex bone disorders,Therefore, I propose that dopaminergic modulation of glutamatergic inputs from the cortex and thalamus onto medium spiny neurons in the striatum contributes to cognition and the expression of consciousness.,2011 Dec 15;198:213-20.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cortex, Primary Motor,Dystonia Disorders,We have recently shown, however, that SICI using anterior-posterior directed currents in the brain was normal in focal dystonia even though that using posterior-anterior currents was abnormal, indicating that the GABAergic system of the primary motor cortex is largely normal in dystonia.,2011 Oct;214(2):317-21.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Purkinje Cells,Ataxia as late effect of cerebrovascular disease,On the other hand, the Pdss2(f/-); Pcp2-cre mouse is healthy at birth but gradually loses cerebellar Purkinje cells and develops ataxia-like symptoms at 9.5 months; thus this conditional knockout mouse may serve as a model for ubiquinone deficiency in adult patients.,2012 Jan;45(1):219-33.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Thus upregulation of RCAN1 may be a valuable biomarker for AD risk.,2011;27(4):701-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Antibodies specific for TTR and Aβ pulled down TTR/Aβ complexes from cerebral cortical extracts of APP23 mice and some human AD patients but not from control brains.,2011 Aug 31;31(35):12483-90.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Depressive disorder,In contrast, 42% of animals displayed persistent decreased serum and hippocampus BDNF concentrations, reduced hippocampal volume and neurogenesis, CA3 dendritic retraction and decrease in spine density, as well as amygdala neuron hypertrophy, constituting latent vulnerability traits to depression.,2011 Sep 7;31(36):12889-99.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,cortex bone disorders,We have studied the 4-aminopyridine model of epilepsy in mice using single- and dual-patch clamp and perforated multi-electrode array recordings from the hippocampus and cortex.,2012 Jan;9(1):199-209.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,cortex bone disorders,APα significantly reduced Aβ generation in hippocampus, cortex, and amygdala, which was paralleled by decreased expression of Aβ-binding-alcohol-dehydrogenase.,2011;6(8):e24293.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyramidal Cells,Creutzfeldt-Jakob disease,Degenerating pyramidal and non-pyramidal neurons, although distributed throughout the cerebral cortex in CJD and PD, predominate in layers II, III and VIb in patients with AD.,1990 Jun 22;114(1):11-6.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral hemisphere structure (body structure),CADASIL Syndrome,In CADASIL (Cerebral Autosomal Dominant Arteriopathy with Subcortical Infarcts and Leucoencephalopathy), a genetic model of subcortical ischemic vascular dementia (SIVD), clinical status was previously found related to cortex morphology.,2012 May;33(5):1002.e29-36.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,In AD brains, Zfp206-exon 5 CpGi was significantly hypomethylated and Zfp206 expression was repressed, compared with E15 and NB brains.,2012 Jan;40(1):31-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medulla Oblongata,Spinal Cord Diseases,We review recent studies on the central neural control of esophageal motility, emphasizing the anatomy and chemical coding of esophageal pathways in the spinal cord and medulla.,1990;5(1):35-51.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,cortex bone disorders,At 6 months of age, these mice demonstrated increases in tissue-soluble amyloid-β (Aβ) and Aβ plaques in the cortex and hippocampus, as compared to control mice.,2012;28(3):579-92.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Evolving therapies directed at reducing Aβ in AD may be applicable to FXS and Aβ may serve as a plasma-based biomarker to facilitate disease diagnosis or assess therapeutic efficacy.,2011;6(10):e26549.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Functional disorder,Recent studies indicate that an impairment of synaptic plasticity (neurogenesis, axon branching, dendritogenesis and synaptogenesis) in specific areas of the CNS, particularly the hippocampus, may be a core factor in the pathophysiology of depression.,2011 Nov 1;25(11):913-31.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,Sensitization (disorder),Finally, associative striatum D(2)R neurons are required for the cataleptic effect of the typical neuroleptic drug haloperidol and for amphetamine motor response sensitization.,2012 Feb 1;31(3):640-53.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,Hashimoto Disease,The 6-HT was administrated by perfusion and ejection in brain slices of hippocampus, inducing epileptic activity after its administration; the toxin was not able to block the epileptogenic crisis observed in the chronic model of the epilepsy, suggesting that 6-HT did not block the overactive GluRs responsible for this epileptic activity.,2011 Feb;3(2):142-62.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyramidal Cells,Functional disorder,Microarray assessment of synaptic-related markers in a separate cohort of hTau mice at 7-8months of age indicated only a few alterations compared to the 11-14month cohort, suggesting progressive synaptic dysfunction occurs as tau accumulates in CA1 pyramidal neurons.,2012 Feb;45(2):751-62.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,cortex bone disorders,In cortex and striatum, miR-199a was downregulated at two separate time intervals (the 2nd and 4th day), while in the hippocampus, it was downregulated on the 2nd day after 3-NPA preconditioning.,2012 Jan 6;1429:116-23.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lobe, Frontal,Alzheimer's Disease,Increased levels of active GSK-3β and of phosphorylated KLC1 were also observed in AD frontal cortex.,2012 Jan;123(1):71-84.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,cortex bone disorders,QR9TO-LacZ was observed in the olfactory bulb, hippocampus, striatum, cortex, medulla, cerebellum, ventricles, and nasal septum after intranasal administration.,2012 Jan 10;201:96-104.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebellum,Spinal Cord Diseases,Neuronal cytoplasmic inclusions (NCIs) containing phosphorylated TDP-43 (p-TDP-43) are the pathological hallmarks of motor neuron disease/amyotrophic lateral sclerosis (MND/ALS) and FTLD-TDP. The vast majority of NCIs in the brain and spinal cord also label for ubiquitin and p62, however, we have previously reported a subset of TDP-43 proteinopathy patients who have unusual and abundant p62 positive, TDP-43 negative inclusions in the cerebellum and hippocampus.,2011 Dec;122(6):691-702.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
